solver,metric,Q,value
TREX-DA: TAFS,Avg_L,35.000000,2.430000
TREX-DA: TAFS,Avg_T,35.000000,7.185000
TREX-DA: TAFS,FDR,40.000000,0.033012
TREX-DA: TAFS,sd_FDR,40.000000,0.080930
TREX-DA: TAFS,TPR,40.000000,0.832000
TREX-DA: TAFS,sd_TPR,40.000000,0.117666
TREX-DA: TAFS,Avg_L,40.000000,2.515000
TREX-DA: TAFS,Avg_T,40.000000,7.255000
TREX-DA: TAFS,FDR,45.000000,0.030167
TREX-DA: TAFS,sd_FDR,45.000000,0.076830
TREX-DA: TAFS,TPR,45.000000,0.832000
TREX-DA: TAFS,sd_TPR,45.000000,0.099122
TREX-DA: TAFS,Avg_L,45.000000,2.495000
TREX-DA: TAFS,Avg_T,45.000000,7.440000
TREX-DA: TAFS,FDR,50.000000,0.037095
TREX-DA: TAFS,sd_FDR,50.000000,0.082017
TREX-DA: TAFS,TPR,50.000000,0.834000
TREX-DA: TAFS,sd_TPR,50.000000,0.106304
TREX-DA: TAFS,Avg_L,50.000000,2.490000
TREX-DA: TAFS,Avg_T,50.000000,7.565000
TREX-DA: TOMP,FDR,5.000000,0.006667
TREX-DA: TOMP,sd_FDR,5.000000,0.032742
TREX-DA: TOMP,TPR,5.000000,1.000000
TREX-DA: TOMP,sd_TPR,5.000000,0.000000
TREX-DA: TOMP,Avg_L,5.000000,2.030000
TREX-DA: TOMP,Avg_T,5.000000,7.380000
TREX-DA: TOMP,FDR,10.000000,0.013929
TREX-DA: TOMP,sd_FDR,10.000000,0.048052
TREX-DA: TOMP,TPR,10.000000,1.000000
TREX-DA: TOMP,sd_TPR,10.000000,0.000000
TREX-DA: TOMP,Avg_L,10.000000,2.055000
TREX-DA: TOMP,Avg_T,10.000000,7.020000
TREX-DA: TOMP,FDR,15.000000,0.014524
TREX-DA: TOMP,sd_FDR,15.000000,0.050623
TREX-DA: TOMP,TPR,15.000000,1.000000
TREX-DA: TOMP,sd_TPR,15.000000,0.000000
TREX-DA: TOMP,Avg_L,15.000000,2.020000
TREX-DA: TOMP,Avg_T,15.000000,7.000000
TREX-DA: TOMP,FDR,20.000000,0.011000
TREX-DA: TOMP,sd_FDR,20.000000,0.045096
TREX-DA: TOMP,TPR,20.000000,0.997000
TREX-DA: TOMP,sd_TPR,20.000000,0.024371
TREX-DA: TOMP,Avg_L,20.000000,2.025000
TREX-DA: TOMP,Avg_T,20.000000,6.980000
TREX-DA: TOMP,FDR,25.000000,0.017262
TREX-DA: TOMP,sd_FDR,25.000000,0.052563
TREX-DA: TOMP,TPR,25.000000,0.999000
TREX-DA: TOMP,sd_TPR,25.000000,0.014142
TREX-DA: TOMP,Avg_L,25.000000,2.025000
TREX-DA: TOMP,Avg_T,25.000000,6.935000
TREX-DA: TOMP,FDR,30.000000,0.007500
TREX-DA: TOMP,sd_FDR,30.000000,0.034637
TREX-DA: TOMP,TPR,30.000000,1.000000
TREX-DA: TOMP,sd_TPR,30.000000,0.000000
TREX-DA: TOMP,Avg_L,30.000000,2.040000
